minimum_rate,guests_max,min_stay,extra,property_type,property_bedrooms,area_name,booking_guest_number,hari,harga,minggu,bulan
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,4,918425.5,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,0,1,1080249.0,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,976848.3333,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,6,1,1434838.0,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,2,1,464087.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,427752.0,15,1
1300000.0,6.0,1.0,0.0,2.0,4.0,10,2,2,3088303.5,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,4,393982.25,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,3,397734.3333,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,1,2,300000.0,15,1
1500000.0,7.0,2.0,1.0,2.0,3.0,16,7,2,2300460.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,1,4,344062.25,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,0,4,344057.25,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,1,2,316055.0,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,0,2,545063.0,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,5,1,2025400.0,15,1
1350000.0,6.0,1.0,0.0,4.0,5.0,2,2,3,360072.0,15,1
1350000.0,6.0,1.0,0.0,4.0,5.0,2,1,2,460089.5,15,1
620000.0,2.0,1.0,0.0,2.0,5.0,15,2,3,711663.0,15,1
1570000.0,8.0,1.0,0.0,4.0,6.0,26,3,4,924943.25,15,1
1500000.0,2.0,1.0,0.0,2.0,1.0,24,0,3,1710330.333,15,1
1600000.0,6.0,2.0,0.0,2.0,3.0,18,6,4,1900380.0,15,1
530000.0,3.0,1.0,0.0,4.0,4.0,13,5,1,1230245.0,15,1
700000.0,2.0,1.0,0.0,2.0,1.0,1,1,4,675129.25,15,1
524000.0,4.0,1.0,0.0,5.0,13.0,13,1,1,400087.0,15,1
650000.0,2.0,1.0,0.0,2.0,1.0,15,2,2,684137.0,15,1
900000.0,4.0,1.0,0.0,2.0,2.0,8,4,1,837167.0,15,1
480000.0,6.0,1.0,0.0,4.0,4.0,13,8,1,1240247.0,15,1
800000.0,5.0,1.0,0.0,4.0,4.0,4,4,1,730146.0,15,1
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,710155.0,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,0,1,455093.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,3,1,580116.0,15,1
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,2,3,406091.0,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,2,4,760165.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,4,1,1200240.0,15,1
1633333.3333333333,4.0,2.0,0.0,2.0,1.0,1,4,6,2636371.667,15,1
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,4,1,1130224.0,15,1
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,5,640119.2,15,1
850000.0,7.0,1.0,1.0,1.0,3.0,22,6,1,1380276.0,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,1,1501563.0,15,1
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,4,1,2306710.0,15,1
524000.0,4.0,1.0,0.0,5.0,13.0,13,4,2,1520281.5,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,490098.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,1,1,360072.0,15,1
950000.0,4.0,1.0,0.0,2.0,2.0,12,4,2,1007201.5,15,1
550000.0,2.0,1.0,0.0,2.0,2.0,13,1,2,850129.0,15,1
1000000.0,9.0,1.0,1.0,2.0,3.0,19,8,1,2150430.0,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,6,451173.0,15,1
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,7,1145318.143,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,1,2,697911.5,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,3,863009.0,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,6,1,1438347.0,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,878018.0,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,2,641628.0,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,1,607858.0,15,1
950000.0,9.0,1.0,1.0,4.0,4.0,13,6,1,1100220.0,15,1
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,4,895189.75,15,1
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,6,381674.0,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,3,506783.6667,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,1,500121.0,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,2,479924.0,15,1
362500.0,2.0,1.0,0.0,4.0,5.0,24,0,4,445092.5,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,2,550126.0,15,1
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,670101.0,15,1
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,4,579626.25,15,1
1900000.0,15.0,1.0,0.0,2.0,10.0,4,6,1,1260252.0,15,1
882500.0,3.0,1.0,0.0,2.0,6.0,2,2,4,1114409.5,15,1
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,2,780207.5,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,3,3,1250276.0,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,0,2,830169.5,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,3,1,1340268.0,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,2,1,391573.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,540318.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,427752.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,612861.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,4,2,585344.5,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,2,427752.0,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,13,585846.1538,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,2,1,311994.0,15,1
950000.0,6.0,2.0,0.0,2.0,3.0,26,6,2,1190238.0,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,5,524111.2,15,1
905000.0,3.0,3.0,0.0,4.0,1.0,24,3,4,1187739.75,15,1
2500000.0,14.0,2.0,1.0,2.0,4.0,1,8,2,3013602.5,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,4,1,2025405.0,15,1
1350000.0,6.0,1.0,0.0,4.0,5.0,2,2,3,380076.0,15,1
1570000.0,8.0,1.0,0.0,4.0,6.0,26,4,13,765152.5385,15,1
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,360074.0,15,1
400000.0,2.0,1.0,0.0,2.0,1.0,23,2,4,495104.75,15,1
2500000.0,6.0,2.0,0.0,2.0,3.0,2,5,4,2498999.75,15,1
530000.0,3.0,1.0,0.0,4.0,4.0,13,8,1,1050202.0,15,1
1337500.0,4.0,1.0,0.0,4.0,1.0,24,1,1,830099.0,15,1
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,4,407581.0,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,1,882207.0,15,1
905000.0,3.0,3.0,0.0,4.0,1.0,24,1,6,805148.5,15,1
900000.0,4.0,1.0,0.0,2.0,2.0,8,3,5,883576.6,15,1
1562500.0,6.0,1.0,0.0,4.0,7.0,1,3,8,1197739.625,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,1,13,592918.0,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,2,7,880963.2857,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,3,1220253.0,15,1
480000.0,6.0,1.0,0.0,4.0,4.0,13,6,1,1220266.0,15,1
800000.0,5.0,1.0,0.0,4.0,4.0,4,4,1,760152.0,15,1
900000.0,4.0,2.0,0.0,2.0,2.0,26,4,2,1215244.5,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,2,432585.0,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,14,388291.2857,15,1
1450000.0,4.0,2.0,0.0,2.0,3.0,6,0,2,2295459.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,2,2,916917.5,15,1
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,4,3,1701347.0,15,1
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,2,432061.0,15,1
600000.0,2.0,1.0,0.0,2.0,1.0,16,1,5,656124.8,15,1
850000.0,7.0,1.0,1.0,1.0,3.0,22,8,2,1750350.0,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,1,1109472.0,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,3,2025397.0,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,4,3,2288707.667,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,1,1,490098.0,15,1
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,4,432077.25,15,1
1050000.0,6.0,2.0,0.0,2.0,3.0,26,5,2,1560312.0,15,1
1000000.0,9.0,1.0,1.0,2.0,3.0,19,8,3,2011402.333,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,4,448925.25,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,6,1446352.833,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,3,1,1625959.0,15,1
950000.0,9.0,1.0,1.0,4.0,4.0,13,6,1,1238230.0,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,1,1,575339.0,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,4,506548.75,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,4,4,773893.75,15,1
1300000.0,6.0,1.0,0.0,2.0,4.0,10,8,1,2079416.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,1,1,300028.0,15,1
1950000.0,6.0,2.0,0.0,2.0,3.0,24,3,3,1950362.333,15,1
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,389577.5,15,1
350000.0,2.0,2.0,0.0,4.0,7.0,2,2,3,370056.0,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,5,554119.4,15,1
320000.0,2.0,2.0,0.0,4.0,2.0,24,1,5,400085.2,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,7,488668.4286,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,3,486761.0,15,1
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,4,405100.75,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,3,350062.0,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,7,498951.4286,15,1
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,650135.0,15,1
1500000.0,10.0,2.0,0.0,2.0,5.0,26,0,6,2420958.0,15,1
1900000.0,15.0,1.0,0.0,2.0,10.0,4,10,2,1984897.0,15,1
1562500.0,6.0,1.0,0.0,4.0,7.0,1,1,4,872693.5,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,560093.0,15,1
400000.0,2.0,1.0,0.0,4.0,4.0,24,1,2,465076.5,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,9,881290.5556,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,1250235.0,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,1,6,1123554.333,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,1,2,735135.5,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,6,1,1174720.0,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,4,1,783147.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,405238.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,612861.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,4,1,787964.0,15,1
4500000.0,8.0,1.0,1.0,2.0,3.0,12,0,1,7210442.0,15,1
850000.0,4.0,1.0,0.0,2.0,2.0,4,3,1,956814.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,2,3,303929.0,15,1
5500000.0,8.0,2.0,1.0,2.0,3.0,12,5,2,6291267.5,15,1
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,7,320000.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,2,1,180000.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,2,1,180000.0,15,1
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,1,0.0,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,1,6,670000.0,15,1
1500000.0,7.0,2.0,1.0,2.0,3.0,16,7,1,2420484.0,15,1
700000.0,2.0,1.0,0.0,2.0,1.0,1,2,1,675229.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,2,1,296087.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,1,1,312067.0,15,1
1500000.0,6.0,2.0,0.0,2.0,3.0,26,5,2,1352254.0,15,1
1500000.0,2.0,1.0,0.0,2.0,1.0,24,2,3,2388461.667,15,1
1300000.0,6.0,1.0,0.0,2.0,4.0,10,7,1,2510502.0,15,1
620000.0,2.0,1.0,0.0,2.0,5.0,15,1,2,603739.0,15,1
1570000.0,8.0,1.0,0.0,4.0,6.0,26,4,4,949692.5,15,1
310000.0,2.0,1.0,0.0,4.0,4.0,24,1,4,377708.5,15,1
1400000.0,6.0,2.0,0.0,2.0,3.0,1,4,3,2123747.333,15,1
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,1,840136.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,2,1120224.0,15,1
1337500.0,4.0,1.0,0.0,4.0,1.0,24,2,1,780167.0,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,2,4,605131.5,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,0,2,3150614.0,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,2,840146.5,15,1
2250000.0,5.0,2.0,0.0,2.0,3.0,6,4,3,2307128.0,15,1
650000.0,2.0,1.0,0.0,2.0,1.0,15,2,3,866838.0,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,2,4,996936.25,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,4,408846.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,3,1,540174.0,15,1
402500.0,4.0,1.0,0.0,4.0,4.0,13,6,3,891199.6667,15,1
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,2,630099.5,15,1
1633333.3333333333,4.0,2.0,0.0,2.0,1.0,1,3,2,1857869.0,15,1
600000.0,2.0,1.0,0.0,2.0,1.0,16,0,5,672134.6,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,6,1257194.333,15,1
1150000.0,5.0,1.0,0.0,2.0,-1.0,5,3,2,3240650.0,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,1,1453824.0,15,1
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,1,4,503581.75,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,1,2,385077.5,15,1
450000.0,2.0,1.0,0.0,3.0,1.0,3,0,1,750150.0,15,1
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,2,540107.5,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,1,3,471760.6667,15,1
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,1,2,281415.5,15,1
640714.2857142857,5.0,1.0,0.0,9.0,50.0,11,2,2,303929.0,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,4,2,1425840.5,15,1
960000.0,3.0,1.0,0.0,4.0,4.0,13,2,2,801922.5,15,1
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,5,1053621.4,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,1114407.5,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,5,556077.6,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,1,1,664141.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,2,3,290055.0,15,1
1200000.0,8.0,2.0,0.0,2.0,4.0,26,7,2,2025396.5,15,1
950000.0,9.0,1.0,1.0,4.0,4.0,13,8,1,1170234.0,15,1
625000.0,2.0,1.0,0.0,4.0,5.0,1,1,3,916831.3333,15,1
320000.0,2.0,2.0,0.0,4.0,2.0,24,2,4,440088.5,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,2,441087.0,15,1
320000.0,2.0,2.0,0.0,4.0,2.0,24,1,3,430108.6667,15,1
305000.0,2.0,1.0,0.0,4.0,8.0,2,0,10,384380.2,15,1
1300000.0,6.0,2.0,0.0,2.0,3.0,26,6,2,1692338.5,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,1,1,480145.0,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,1,480145.0,15,1
362500.0,2.0,1.0,0.0,4.0,5.0,24,1,1,380160.0,15,1
900000.0,6.0,1.0,0.0,2.0,3.0,23,3,3,1613626.333,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,2,495079.0,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,1,460087.0,15,1
1500000.0,4.0,1.0,0.0,2.0,2.0,26,4,1,1250250.0,15,1
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,1,2,580117.5,15,1
480000.0,6.0,1.0,0.0,4.0,4.0,13,6,1,780156.0,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,7,1106292.857,15,1
1900000.0,15.0,1.0,0.0,2.0,10.0,4,8,1,1550310.0,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,1,6,346730.1667,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,3,360085.6667,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,4,605356.75,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,576081.5,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,8,486093.875,15,1
850000.0,4.0,1.0,0.0,2.0,2.0,4,3,2,990201.5,15,1
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,1,370013.0,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,840138.6667,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,755174.0,15,1
950000.0,4.0,1.0,0.0,2.0,2.0,12,4,2,1172202.5,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,543696.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,543696.0,15,1
4500000.0,8.0,1.0,1.0,2.0,3.0,12,8,2,8010602.0,15,1
850000.0,4.0,2.0,0.0,2.0,2.0,2,1,16,812500.0,15,1
300000.0,2.0,2.0,0.0,4.0,6.0,2,1,2,350000.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,1,1,200000.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,2,3,338713.3333,15,1
950000.0,6.0,2.0,0.0,2.0,3.0,26,6,1,1026234.0,15,1
1500000.0,2.0,1.0,0.0,2.0,1.0,24,2,1,1610324.0,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,2,3,510116.6667,15,1
475000.0,2.0,1.0,0.0,4.0,6.0,1,0,4,477606.75,15,1
1200000.0,4.0,1.0,0.0,2.0,2.0,5,4,1,1530292.0,15,1
620000.0,2.0,1.0,0.0,2.0,5.0,15,2,4,722643.75,15,1
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,6,3,1223578.0,15,1
2500000.0,4.0,2.0,0.0,2.0,2.0,1,4,3,4490905.333,15,1
625000.0,2.0,1.0,0.0,4.0,5.0,1,2,1,1285257.0,15,1
2500000.0,14.0,2.0,1.0,2.0,4.0,1,0,5,3343277.2,15,1
530000.0,3.0,1.0,0.0,4.0,4.0,13,0,1,1180236.0,15,1
1337500.0,4.0,1.0,0.0,4.0,1.0,24,2,7,630115.8571,15,1
1050000.0,4.0,1.0,0.0,2.0,2.0,26,3,8,1199488.25,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,2,3,546094.6667,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,2,2,850693.5,15,1
480000.0,6.0,1.0,0.0,4.0,4.0,13,0,2,1320272.0,15,1
900000.0,4.0,2.0,0.0,2.0,2.0,26,0,2,935201.5,15,1
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,4,670117.75,15,1
778333.3333333334,5.0,1.0,0.0,4.0,9.0,2,2,7,382227.4286,15,1
1450000.0,4.0,2.0,0.0,2.0,3.0,6,6,2,2375475.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,2,1,270054.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,2,1,270054.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,4,2,874175.0,15,1
1633333.3333333333,4.0,2.0,0.0,2.0,1.0,1,2,3,1812044.0,15,1
900000.0,4.0,2.0,0.0,2.0,2.0,26,3,2,1025242.0,15,1
400000.0,2.0,1.0,0.0,2.0,2.0,2,0,4,668376.5,15,1
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,1,503601.0,15,1
600000.0,2.0,1.0,0.0,2.0,1.0,16,2,9,652358.4444,15,1
850000.0,7.0,1.0,1.0,1.0,3.0,22,7,1,1625325.0,15,1
2250000.0,6.0,1.0,0.0,2.0,4.0,25,2,1,1448205.0,15,1
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,1,520087.0,15,1
1041666.6666666666,4.0,1.0,0.0,4.0,4.0,2,2,1,520191.0,15,1
882500.0,3.0,1.0,0.0,2.0,6.0,2,3,5,1214253.6,15,1
450000.0,2.0,1.0,0.0,3.0,1.0,3,2,1,700140.0,15,1
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,1,484035.0,15,1
340000.0,2.0,1.0,0.0,4.0,6.0,24,2,8,639439.625,15,1
950000.0,9.0,1.0,1.0,4.0,4.0,13,7,2,1665982.0,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,1,360211.0,15,1
1102500.0,7.0,1.0,0.0,4.0,6.0,13,2,1,472778.0,15,1
675000.0,2.0,1.0,0.0,4.0,4.0,24,2,1,1024353.0,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,3,655556.3333,15,1
900000.0,6.0,2.0,0.0,2.0,3.0,26,7,3,1246916.0,15,1
1300000.0,6.0,1.0,0.0,2.0,4.0,10,8,1,2331466.0,15,1
575000.0,5.0,1.0,0.0,4.0,4.0,13,2,2,270054.0,15,1
310000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,389618.0,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,1,530096.0,15,1
360000.0,2.0,1.0,0.0,4.0,5.0,24,2,3,516771.0,15,1
362500.0,2.0,1.0,0.0,4.0,5.0,24,2,1,410101.0,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,3,503436.0,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,3,516766.6667,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,0,2,550091.0,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,3,516789.3333,15,1
340000.0,2.0,1.0,0.0,4.0,10.0,2,2,1,610116.0,15,1
1500000.0,4.0,1.0,0.0,2.0,2.0,26,2,2,1735336.0,15,1
1900000.0,15.0,1.0,0.0,2.0,10.0,4,16,4,4500908.5,15,1
1562500.0,6.0,1.0,0.0,4.0,7.0,1,2,4,880176.5,15,1
550000.0,2.0,1.0,0.0,4.0,17.0,24,2,2,441116.0,15,1
400000.0,2.0,1.0,0.0,4.0,4.0,24,1,1,410120.0,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,816840.0,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,2,955218.5,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,2,3,976865.0,15,1
800000.0,5.0,1.0,0.0,4.0,4.0,4,0,2,490074.0,15,1
800000.0,5.0,1.0,0.0,4.0,4.0,4,2,1,400135.0,15,1
1312500.0,4.0,1.0,0.0,4.0,13.0,1,0,3,736786.6667,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,1,2,404626.5,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,2,1,369819.0,15,1
300000.0,2.0,1.0,0.0,4.0,6.0,7,4,1,783147.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,3,1,810477.0,15,1
780000.0,5.0,2.0,0.0,4.0,6.0,24,2,5,391731.0,15,1
642500.0,4.0,1.0,0.0,4.0,3.0,7,2,1,425000.0,15,1
1633333.3333333333,4.0,2.0,0.0,2.0,1.0,1,1,2,2900000.0,15,1
1500000.0,7.0,2.0,1.0,2.0,3.0,16,3,2,1560276.5,15,1
1750000.0,4.0,1.0,0.0,2.0,2.0,1,2,1,1500380.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,2,1,264033.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,0,4,292058.5,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,2,1,296056.0,15,1
525000.0,4.0,1.0,0.0,4.0,5.0,17,2,1,247977.0,15,1
1500000.0,2.0,1.0,0.0,2.0,1.0,24,2,2,1539354.0,15,1
1200000.0,4.0,1.0,0.0,2.0,2.0,5,2,2,1664168.5,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,5,1,2295459.0,15,1
1350000.0,6.0,1.0,0.0,4.0,5.0,2,2,1,450113.0,15,1
2250000.0,9.0,1.0,1.0,2.0,4.0,26,10,1,2550510.0,15,1
1300000.0,6.0,1.0,0.0,2.0,4.0,10,8,2,1750350.0,15,1
625000.0,2.0,1.0,0.0,4.0,5.0,1,1,2,1144721.5,15,1
536666.6666666666,2.0,1.0,0.0,4.0,10.0,9,1,10,604018.6,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,2,8,675133.875,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,2,2,936185.0,15,1
524000.0,4.0,1.0,0.0,5.0,13.0,13,2,2,340055.5,15,1
1159285.7142857143,5.0,1.0,0.0,4.0,6.0,14,1,2,950154.5,15,1
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,2,640147.5,15,1
600000.0,2.0,1.0,0.0,4.0,4.0,24,2,3,657477.0,15,1
1300000.0,2.0,1.0,0.0,2.0,2.0,23,2,1,1260253.0,15,1
550000.0,2.0,1.0,0.0,2.0,2.0,13,2,1,621067.0,15,1
1180000.0,4.0,1.0,0.0,2.0,4.0,1,1,3,580116.0,15,1
787500.0,5.0,1.0,0.0,1.0,4.0,20,1,2,256551.0,15,1
1416666.6666666667,8.0,1.0,0.0,2.0,3.0,26,7,2,945189.0,15,1
400000.0,2.0,1.0,0.0,2.0,2.0,2,2,1,513103.0,15,1
850000.0,7.0,1.0,1.0,1.0,3.0,22,1,2,1250250.0,15,1
524000.0,4.0,1.0,0.0,5.0,13.0,13,0,3,1570313.0,15,1
524000.0,4.0,1.0,0.0,5.0,13.0,13,6,1,1570305.0,15,1
